id,id_h3,hora,modo,cantidad_trx
3892,88c2e310c9fffff,3,COLECTIVO,7
3893,88c2e310cbfffff,3,COLECTIVO,1
3894,88c2e310d1fffff,3,COLECTIVO,5
3895,88c2e310d3fffff,3,COLECTIVO,2
3896,88c2e310d5fffff,3,COLECTIVO,1
3897,88c2e310d9fffff,3,COLECTIVO,2
3898,88c2e310dbfffff,3,COLECTIVO,5
3899,88c2e310ddfffff,3,COLECTIVO,7
3900,88c2e310e3fffff,3,COLECTIVO,5
3901,88c2e310e5fffff,3,COLECTIVO,1
3902,88c2e310e9fffff,3,COLECTIVO,3
3903,88c2e310ebfffff,3,COLECTIVO,1
3904,88c2e310edfffff,3,COLECTIVO,11
3905,88c2e31101fffff,3,COLECTIVO,120
3906,88c2e31103fffff,3,COLECTIVO,8
3907,88c2e31105fffff,3,COLECTIVO,14
3908,88c2e31109fffff,3,COLECTIVO,11
3909,88c2e3110bfffff,3,COLECTIVO,45
3910,88c2e3110dfffff,3,COLECTIVO,14
3911,88c2e31111fffff,3,COLECTIVO,1
3912,88c2e31113fffff,3,COLECTIVO,41
3913,88c2e31115fffff,3,COLECTIVO,12
3914,88c2e31117fffff,3,COLECTIVO,15
3915,88c2e31119fffff,3,COLECTIVO,4
3916,88c2e3111bfffff,3,COLECTIVO,4
3917,88c2e3111dfffff,3,COLECTIVO,8
3918,88c2e31121fffff,3,COLECTIVO,2
3919,88c2e31123fffff,3,COLECTIVO,4
3920,88c2e31127fffff,3,COLECTIVO,2
3921,88c2e31129fffff,3,COLECTIVO,1
3922,88c2e3112bfffff,3,COLECTIVO,16
3923,88c2e31131fffff,3,COLECTIVO,43
3924,88c2e31133fffff,3,COLECTIVO,43
3925,88c2e31135fffff,3,COLECTIVO,22
3926,88c2e31137fffff,3,COLECTIVO,4
3927,88c2e31139fffff,3,COLECTIVO,25
3928,88c2e3113bfffff,3,COLECTIVO,16
3929,88c2e3113dfffff,3,COLECTIVO,5
3930,88c2e31141fffff,3,COLECTIVO,1
3931,88c2e31143fffff,3,COLECTIVO,3
3932,88c2e31145fffff,3,COLECTIVO,9
3933,88c2e31147fffff,3,COLECTIVO,9
3934,88c2e31149fffff,3,COLECTIVO,2
3935,88c2e3114bfffff,3,COLECTIVO,2
3936,88c2e3114dfffff,3,COLECTIVO,7
3937,88c2e31151fffff,3,COLECTIVO,5
3938,88c2e31155fffff,3,COLECTIVO,7
3939,88c2e31157fffff,3,COLECTIVO,3
3940,88c2e31159fffff,3,COLECTIVO,5
3941,88c2e3115bfffff,3,COLECTIVO,4
3942,88c2e3115dfffff,3,COLECTIVO,5
3943,88c2e31161fffff,3,COLECTIVO,6
3944,88c2e31163fffff,3,COLECTIVO,10
3945,88c2e31167fffff,3,COLECTIVO,7
3946,88c2e3116bfffff,3,COLECTIVO,8
3947,88c2e31181fffff,3,COLECTIVO,34
3948,88c2e31183fffff,3,COLECTIVO,65
3949,88c2e31185fffff,3,COLECTIVO,13
3950,88c2e31187fffff,3,COLECTIVO,23
3951,88c2e31189fffff,3,COLECTIVO,11
3952,88c2e3118bfffff,3,COLECTIVO,9
3953,88c2e3118dfffff,3,COLECTIVO,3
3954,88c2e31191fffff,3,COLECTIVO,4
3955,88c2e31193fffff,3,COLECTIVO,14
3956,88c2e31195fffff,3,COLECTIVO,59
3957,88c2e31197fffff,3,COLECTIVO,3
3958,88c2e31199fffff,3,COLECTIVO,1
3959,88c2e3119bfffff,3,COLECTIVO,3
3960,88c2e3119dfffff,3,COLECTIVO,3
3961,88c2e311a7fffff,3,COLECTIVO,1
3962,88c2e311a9fffff,3,COLECTIVO,13
3963,88c2e311abfffff,3,COLECTIVO,14
3964,88c2e311adfffff,3,COLECTIVO,21
3965,88c2e311b1fffff,3,COLECTIVO,1
3966,88c2e311b3fffff,3,COLECTIVO,6
3967,88c2e311b9fffff,3,COLECTIVO,7
3968,88c2e311bbfffff,3,COLECTIVO,17
3969,88c2e311bdfffff,3,COLECTIVO,2
3970,88c2e311c1fffff,3,COLECTIVO,20
3971,88c2e311c3fffff,3,COLECTIVO,17
3972,88c2e311c5fffff,3,COLECTIVO,9
3973,88c2e311c7fffff,3,COLECTIVO,6
3974,88c2e311c9fffff,3,COLECTIVO,24
3975,88c2e311cbfffff,3,COLECTIVO,6
3976,88c2e311cdfffff,3,COLECTIVO,14
3977,88c2e311d1fffff,3,COLECTIVO,9
3978,88c2e311d3fffff,3,COLECTIVO,11
3979,88c2e311d5fffff,3,COLECTIVO,9
3980,88c2e311d7fffff,3,COLECTIVO,14
3981,88c2e311d9fffff,3,COLECTIVO,18
3982,88c2e311dbfffff,3,COLECTIVO,12
3983,88c2e311ddfffff,3,COLECTIVO,6
3984,88c2e311e1fffff,3,COLECTIVO,21
3985,88c2e311e3fffff,3,COLECTIVO,18
3986,88c2e311e5fffff,3,COLECTIVO,10
3987,88c2e311e7fffff,3,COLECTIVO,16
3988,88c2e311e9fffff,3,COLECTIVO,5
3989,88c2e311ebfffff,3,COLECTIVO,4
3990,88c2e311edfffff,3,COLECTIVO,17
3991,88c2e31203fffff,3,COLECTIVO,1
3992,88c2e31205fffff,3,COLECTIVO,1
3993,88c2e31209fffff,3,COLECTIVO,3
3994,88c2e3120bfffff,3,COLECTIVO,7
3995,88c2e3120dfffff,3,COLECTIVO,3
3996,88c2e31213fffff,3,COLECTIVO,2
3997,88c2e31215fffff,3,COLECTIVO,3
3998,88c2e31217fffff,3,COLECTIVO,1
3999,88c2e31219fffff,3,COLECTIVO,1
4000,88c2e3121bfffff,3,COLECTIVO,3
4001,88c2e3121dfffff,3,COLECTIVO,6
4002,88c2e31221fffff,3,COLECTIVO,3
4003,88c2e31223fffff,3,COLECTIVO,2
4004,88c2e31225fffff,3,COLECTIVO,3
4005,88c2e31227fffff,3,COLECTIVO,3
4006,88c2e3122bfffff,3,COLECTIVO,5
4007,88c2e3122dfffff,3,COLECTIVO,2
4008,88c2e31231fffff,3,COLECTIVO,1
4009,88c2e31233fffff,3,COLECTIVO,2
4010,88c2e31237fffff,3,COLECTIVO,5
4011,88c2e3123bfffff,3,COLECTIVO,2
4012,88c2e31241fffff,3,COLECTIVO,7
4013,88c2e31243fffff,3,COLECTIVO,3
4014,88c2e31245fffff,3,COLECTIVO,4
4015,88c2e31247fffff,3,COLECTIVO,1
4016,88c2e31249fffff,3,COLECTIVO,5
4017,88c2e3124bfffff,3,COLECTIVO,3
4018,88c2e3124dfffff,3,COLECTIVO,2
4019,88c2e31251fffff,3,COLECTIVO,2
4020,88c2e31253fffff,3,COLECTIVO,7
4021,88c2e31255fffff,3,COLECTIVO,2
4022,88c2e31259fffff,3,COLECTIVO,1
4023,88c2e3125bfffff,3,COLECTIVO,1
4024,88c2e3125dfffff,3,COLECTIVO,4
4025,88c2e31265fffff,3,COLECTIVO,1
4026,88c2e31267fffff,3,COLECTIVO,1
4027,88c2e3126dfffff,3,COLECTIVO,1
4028,88c2e31283fffff,3,COLECTIVO,3
4029,88c2e31285fffff,3,COLECTIVO,8
4030,88c2e31289fffff,3,COLECTIVO,3
4031,88c2e3128bfffff,3,COLECTIVO,1
4032,88c2e31291fffff,3,COLECTIVO,7
4033,88c2e31293fffff,3,COLECTIVO,3
4034,88c2e31295fffff,3,COLECTIVO,1
4035,88c2e31297fffff,3,COLECTIVO,3
4036,88c2e3129bfffff,3,COLECTIVO,9
4037,88c2e312a1fffff,3,COLECTIVO,3
4038,88c2e312a5fffff,3,COLECTIVO,4
4039,88c2e312a7fffff,3,COLECTIVO,8
4040,88c2e312a9fffff,3,COLECTIVO,2
4041,88c2e312adfffff,3,COLECTIVO,2
4042,88c2e312b1fffff,3,COLECTIVO,1
4043,88c2e312b3fffff,3,COLECTIVO,3
4044,88c2e312b7fffff,3,COLECTIVO,1
4045,88c2e312b9fffff,3,COLECTIVO,3
4046,88c2e312bbfffff,3,COLECTIVO,4
4047,88c2e312bdfffff,3,COLECTIVO,1
4048,88c2e312c3fffff,3,COLECTIVO,4
4049,88c2e312c5fffff,3,COLECTIVO,5
4050,88c2e312c7fffff,3,COLECTIVO,3
4051,88c2e312c9fffff,3,COLECTIVO,1
4052,88c2e312cdfffff,3,COLECTIVO,4
4053,88c2e312d3fffff,3,COLECTIVO,2
4054,88c2e312d7fffff,3,COLECTIVO,2
4055,88c2e312d9fffff,3,COLECTIVO,54
4056,88c2e312dbfffff,3,COLECTIVO,10
4057,88c2e312ddfffff,3,COLECTIVO,34
4058,88c2e312e1fffff,3,COLECTIVO,1
4059,88c2e312e3fffff,3,COLECTIVO,2
4060,88c2e312e5fffff,3,COLECTIVO,2
4061,88c2e312e7fffff,3,COLECTIVO,3
4062,88c2e312e9fffff,3,COLECTIVO,5
4063,88c2e312ebfffff,3,COLECTIVO,8
4064,88c2e312edfffff,3,COLECTIVO,1
4065,88c2e31309fffff,3,COLECTIVO,1
4066,88c2e3130dfffff,3,COLECTIVO,2
4067,88c2e31311fffff,3,COLECTIVO,5
4068,88c2e31313fffff,3,COLECTIVO,2
4069,88c2e31315fffff,3,COLECTIVO,24
4070,88c2e31317fffff,3,COLECTIVO,36
4071,88c2e31319fffff,3,COLECTIVO,3
4072,88c2e3131dfffff,3,COLECTIVO,15
4073,88c2e31323fffff,3,COLECTIVO,3
4074,88c2e31325fffff,3,COLECTIVO,10
4075,88c2e31327fffff,3,COLECTIVO,2
4076,88c2e31329fffff,3,COLECTIVO,2
4077,88c2e3132bfffff,3,COLECTIVO,6
4078,88c2e31331fffff,3,COLECTIVO,2
4079,88c2e31335fffff,3,COLECTIVO,5
4080,88c2e31339fffff,3,COLECTIVO,10
4081,88c2e3133bfffff,3,COLECTIVO,15
4082,88c2e31341fffff,3,COLECTIVO,1
4083,88c2e31343fffff,3,COLECTIVO,5
4084,88c2e31347fffff,3,COLECTIVO,6
4085,88c2e31349fffff,3,COLECTIVO,1
4086,88c2e3134dfffff,3,COLECTIVO,2
4087,88c2e31353fffff,3,COLECTIVO,1
4088,88c2e31355fffff,3,COLECTIVO,3
4089,88c2e31359fffff,3,COLECTIVO,4
4090,88c2e3135bfffff,3,COLECTIVO,1
4091,88c2e3135dfffff,3,COLECTIVO,1
4092,88c2e31361fffff,3,COLECTIVO,2
4093,88c2e31363fffff,3,COLECTIVO,2
4094,88c2e31365fffff,3,COLECTIVO,4
4095,88c2e31367fffff,3,COLECTIVO,3
4096,88c2e31369fffff,3,COLECTIVO,4
4097,88c2e3136dfffff,3,COLECTIVO,3
4098,88c2e31401fffff,3,COLECTIVO,3
4099,88c2e31407fffff,3,COLECTIVO,6
4100,88c2e31411fffff,3,COLECTIVO,2
4101,88c2e31421fffff,3,COLECTIVO,1
4102,88c2e31427fffff,3,COLECTIVO,1
4103,88c2e31431fffff,3,COLECTIVO,4
4104,88c2e31435fffff,3,COLECTIVO,8
4105,88c2e31437fffff,3,COLECTIVO,2
4106,88c2e31439fffff,3,COLECTIVO,10
4107,88c2e3143dfffff,3,COLECTIVO,15
4108,88c2e31441fffff,3,COLECTIVO,6
4109,88c2e31443fffff,3,COLECTIVO,7
4110,88c2e31447fffff,3,COLECTIVO,8
4111,88c2e3144bfffff,3,COLECTIVO,10
4112,88c2e31461fffff,3,COLECTIVO,1
4113,88c2e31463fffff,3,COLECTIVO,3
4114,88c2e31467fffff,3,COLECTIVO,4
4115,88c2e31469fffff,3,COLECTIVO,3
4116,88c2e3146bfffff,3,COLECTIVO,1
4117,88c2e31495fffff,3,COLECTIVO,3
4118,88c2e31499fffff,3,COLECTIVO,5
4119,88c2e314a5fffff,3,COLECTIVO,2
4120,88c2e314adfffff,3,COLECTIVO,1
4121,88c2e314b1fffff,3,COLECTIVO,34
4122,88c2e314b3fffff,3,COLECTIVO,2
4123,88c2e314b5fffff,3,COLECTIVO,6
4124,88c2e314b7fffff,3,COLECTIVO,2
4125,88c2e314bbfffff,3,COLECTIVO,1
4126,88c2e314d3fffff,3,COLECTIVO,12
4127,88c2e31509fffff,3,COLECTIVO,5
4128,88c2e3150bfffff,3,COLECTIVO,8
4129,88c2e3150dfffff,3,COLECTIVO,1
4130,88c2e31511fffff,3,COLECTIVO,1
4131,88c2e31513fffff,3,COLECTIVO,4
4132,88c2e31515fffff,3,COLECTIVO,3
4133,88c2e31517fffff,3,COLECTIVO,1
4134,88c2e31519fffff,3,COLECTIVO,3
4135,88c2e3151bfffff,3,COLECTIVO,2
4136,88c2e3151dfffff,3,COLECTIVO,3
4137,88c2e31521fffff,3,COLECTIVO,2
4138,88c2e31523fffff,3,COLECTIVO,4
4139,88c2e31529fffff,3,COLECTIVO,2
4140,88c2e3152dfffff,3,COLECTIVO,5
4141,88c2e31531fffff,3,COLECTIVO,1
4142,88c2e31535fffff,3,COLECTIVO,5
4143,88c2e31537fffff,3,COLECTIVO,4
4144,88c2e3153bfffff,3,COLECTIVO,1
4145,88c2e31541fffff,3,COLECTIVO,1
4146,88c2e31543fffff,3,COLECTIVO,4
4147,88c2e31545fffff,3,COLECTIVO,1
4148,88c2e3154dfffff,3,COLECTIVO,20
4149,88c2e31553fffff,3,COLECTIVO,1
4150,88c2e31557fffff,3,COLECTIVO,1
4151,88c2e31559fffff,3,COLECTIVO,1
4152,88c2e31561fffff,3,COLECTIVO,2
4153,88c2e31563fffff,3,COLECTIVO,5
4154,88c2e31565fffff,3,COLECTIVO,2
4155,88c2e3156bfffff,3,COLECTIVO,2
4156,88c2e3156dfffff,3,COLECTIVO,3
4157,88c2e31587fffff,3,COLECTIVO,36
4158,88c2e3158bfffff,3,COLECTIVO,4
4159,88c2e31593fffff,3,COLECTIVO,6
4160,88c2e31595fffff,3,COLECTIVO,2
4161,88c2e31597fffff,3,COLECTIVO,1
4162,88c2e31599fffff,3,COLECTIVO,4
4163,88c2e3159bfffff,3,COLECTIVO,3
4164,88c2e315a9fffff,3,COLECTIVO,4
4165,88c2e315abfffff,3,COLECTIVO,1
4166,88c2e315b9fffff,3,COLECTIVO,3
4167,88c2e315c1fffff,3,COLECTIVO,1
4168,88c2e315c3fffff,3,COLECTIVO,5
4169,88c2e315c5fffff,3,COLECTIVO,1
4170,88c2e315c9fffff,3,COLECTIVO,1
4171,88c2e315cbfffff,3,COLECTIVO,1
4172,88c2e315cdfffff,3,COLECTIVO,3
4173,88c2e315d3fffff,3,COLECTIVO,1
4174,88c2e315d5fffff,3,COLECTIVO,13
4175,88c2e315e1fffff,3,COLECTIVO,2
4176,88c2e315e7fffff,3,COLECTIVO,2
4177,88c2e315e9fffff,3,COLECTIVO,1
4178,88c2e31601fffff,3,COLECTIVO,7
4179,88c2e31605fffff,3,COLECTIVO,1
4180,88c2e31615fffff,3,COLECTIVO,3
4181,88c2e31621fffff,3,COLECTIVO,1
4182,88c2e31633fffff,3,COLECTIVO,9
4183,88c2e31637fffff,3,COLECTIVO,5
4184,88c2e3163bfffff,3,COLECTIVO,5
4185,88c2e3163dfffff,3,COLECTIVO,8
4186,88c2e31641fffff,3,COLECTIVO,1
4187,88c2e3164bfffff,3,COLECTIVO,1
4188,88c2e3164dfffff,3,COLECTIVO,2
4189,88c2e31651fffff,3,COLECTIVO,1
4190,88c2e3165bfffff,3,COLECTIVO,3
4191,88c2e316c1fffff,3,COLECTIVO,1
4192,88c2e316c5fffff,3,COLECTIVO,1
4193,88c2e316d9fffff,3,COLECTIVO,4
4194,88c2e316dbfffff,3,COLECTIVO,1
4195,88c2e316ddfffff,3,COLECTIVO,1
4196,88c2e316e9fffff,3,COLECTIVO,7
4197,88c2e316edfffff,3,COLECTIVO,2
4198,88c2e31703fffff,3,COLECTIVO,1
4199,88c2e31707fffff,3,COLECTIVO,9
4200,88c2e3170bfffff,3,COLECTIVO,4
4201,88c2e31713fffff,3,COLECTIVO,2
4202,88c2e31715fffff,3,COLECTIVO,3
4203,88c2e31723fffff,3,COLECTIVO,1
4204,88c2e31727fffff,3,COLECTIVO,1
4205,88c2e31729fffff,3,COLECTIVO,3
4206,88c2e3172bfffff,3,COLECTIVO,1
4207,88c2e3172dfffff,3,COLECTIVO,1
4208,88c2e31731fffff,3,COLECTIVO,4
4209,88c2e31733fffff,3,COLECTIVO,1
4210,88c2e31735fffff,3,COLECTIVO,1
4211,88c2e31739fffff,3,COLECTIVO,6
4212,88c2e3173bfffff,3,COLECTIVO,3
4213,88c2e3173dfffff,3,COLECTIVO,14
4214,88c2e31741fffff,3,COLECTIVO,2
4215,88c2e31743fffff,3,COLECTIVO,1
4216,88c2e31745fffff,3,COLECTIVO,1
4217,88c2e31749fffff,3,COLECTIVO,4
4218,88c2e3174dfffff,3,COLECTIVO,1
4219,88c2e31751fffff,3,COLECTIVO,2
4220,88c2e31755fffff,3,COLECTIVO,1
4221,88c2e31761fffff,3,COLECTIVO,5
4222,88c2e31765fffff,3,COLECTIVO,1
4223,88c2e31767fffff,3,COLECTIVO,18
4224,88c2e3176bfffff,3,COLECTIVO,1
4225,88c2e3176dfffff,3,COLECTIVO,1
4226,88c2e31a8bfffff,3,COLECTIVO,1
4227,88c2e31a9dfffff,3,COLECTIVO,3
4228,88c2e31acbfffff,3,COLECTIVO,28
4229,88c2e31ad1fffff,3,COLECTIVO,35
4230,88c2e31ad7fffff,3,COLECTIVO,16
4231,88c2e31ad9fffff,3,COLECTIVO,40
4232,88c2e31adbfffff,3,COLECTIVO,10
4233,88c2e31addfffff,3,COLECTIVO,32
4234,88c2e32559fffff,3,COLECTIVO,1
4235,88c2e32621fffff,3,COLECTIVO,1
4236,88c2e330d1fffff,3,COLECTIVO,1
4237,88c2e330d5fffff,3,COLECTIVO,2
4238,88c2e330dbfffff,3,COLECTIVO,4
4239,88c2e33209fffff,3,COLECTIVO,8
4240,88c2e3320bfffff,3,COLECTIVO,5
4241,88c2e33211fffff,3,COLECTIVO,5
4242,88c2e33217fffff,3,COLECTIVO,1
4243,88c2e3321dfffff,3,COLECTIVO,11
4244,88c2e33245fffff,3,COLECTIVO,6
4245,88c2e33247fffff,3,COLECTIVO,3
4246,88c2e3324bfffff,3,COLECTIVO,1
4247,88c2e33269fffff,3,COLECTIVO,2
4248,88c2e3326bfffff,3,COLECTIVO,1
4249,88c2e3326dfffff,3,COLECTIVO,1
4250,88c2e3328bfffff,3,COLECTIVO,1
4251,88c2e3329bfffff,3,COLECTIVO,1
4252,88c2e332e9fffff,3,COLECTIVO,2
4253,88c2e332ebfffff,3,COLECTIVO,10
4254,88c2e3336bfffff,3,COLECTIVO,2
4255,88c2e3345bfffff,3,COLECTIVO,1
4256,88c2e33627fffff,3,COLECTIVO,1
4257,88c2e33741fffff,3,COLECTIVO,1
4258,88c2e33745fffff,3,COLECTIVO,10
4259,88c2e3374dfffff,3,COLECTIVO,5
4260,88c2e33761fffff,3,COLECTIVO,1
4261,88c2e33767fffff,3,COLECTIVO,1
4262,88c2e3376bfffff,3,COLECTIVO,1
4263,88c2e38015fffff,3,COLECTIVO,38
4264,88c2e38017fffff,3,COLECTIVO,5
4265,88c2e3801bfffff,3,COLECTIVO,13
4266,88c2e3801dfffff,3,COLECTIVO,16
4267,88c2e38053fffff,3,COLECTIVO,19
4268,88c2e38085fffff,3,COLECTIVO,15
4269,88c2e38089fffff,3,COLECTIVO,2
4270,88c2e3808dfffff,3,COLECTIVO,42
4271,88c2e380a1fffff,3,COLECTIVO,32
4272,88c2e380a5fffff,3,COLECTIVO,4
4273,88c2e380a7fffff,3,COLECTIVO,6
4274,88c2e380a9fffff,3,COLECTIVO,23
4275,88c2e380abfffff,3,COLECTIVO,7
4276,88c2e380b3fffff,3,COLECTIVO,1
4277,88c2e380b9fffff,3,COLECTIVO,6
4278,88c2e380bbfffff,3,COLECTIVO,3
4279,88c2e380bdfffff,3,COLECTIVO,6
4280,88c2e380c5fffff,3,COLECTIVO,29
4281,88c2e380cdfffff,3,COLECTIVO,18
4282,88c2e380d3fffff,3,COLECTIVO,2
4283,88c2e380d5fffff,3,COLECTIVO,5
4284,88c2e380d7fffff,3,COLECTIVO,5
4285,88c2e380d9fffff,3,COLECTIVO,15
4286,88c2e380ddfffff,3,COLECTIVO,3
4287,88c2e380e1fffff,3,COLECTIVO,19
4288,88c2e380e3fffff,3,COLECTIVO,75
4289,88c2e380e5fffff,3,COLECTIVO,13
4290,88c2e380e9fffff,3,COLECTIVO,8
4291,88c2e380ebfffff,3,COLECTIVO,59
4292,88c2e3814bfffff,3,COLECTIVO,2
4293,88c2e38181fffff,3,COLECTIVO,1
4294,88c2e38187fffff,3,COLECTIVO,6
4295,88c2e38193fffff,3,COLECTIVO,13
4296,88c2e38195fffff,3,COLECTIVO,17
4297,88c2e3819bfffff,3,COLECTIVO,1
4298,88c2e381b1fffff,3,COLECTIVO,3
4299,88c2e381b5fffff,3,COLECTIVO,5
4300,88c2e381b7fffff,3,COLECTIVO,9
4301,88c2e381cbfffff,3,COLECTIVO,31
4302,88c2e381d1fffff,3,COLECTIVO,19
4303,88c2e381d5fffff,3,COLECTIVO,3
4304,88c2e381d7fffff,3,COLECTIVO,3
4305,88c2e381d9fffff,3,COLECTIVO,21
4306,88c2e38211fffff,3,COLECTIVO,14
4307,88c2e38213fffff,3,COLECTIVO,13
4308,88c2e3821bfffff,3,COLECTIVO,28
4309,88c2e3825bfffff,3,COLECTIVO,11
4310,88c2e382a1fffff,3,COLECTIVO,35
4311,88c2e382a5fffff,3,COLECTIVO,3
4312,88c2e382a7fffff,3,COLECTIVO,25
4313,88c2e382a9fffff,3,COLECTIVO,10
4314,88c2e382b5fffff,3,COLECTIVO,6
4315,88c2e382c5fffff,3,COLECTIVO,39
4316,88c2e382cdfffff,3,COLECTIVO,53
4317,88c2e382e1fffff,3,COLECTIVO,17
4318,88c2e382e7fffff,3,COLECTIVO,50
4319,88c2e382ebfffff,3,COLECTIVO,43
4320,88c2e38323fffff,3,COLECTIVO,2
4321,88c2e3833dfffff,3,COLECTIVO,1
4322,88c2e38431fffff,3,COLECTIVO,71
4323,88c2e38435fffff,3,COLECTIVO,2
4324,88c2e3843dfffff,3,COLECTIVO,1
4325,88c2e38461fffff,3,COLECTIVO,18
4326,88c2e38465fffff,3,COLECTIVO,21
4327,88c2e38469fffff,3,COLECTIVO,8
4328,88c2e3846dfffff,3,COLECTIVO,42
4329,88c2e38483fffff,3,COLECTIVO,15
4330,88c2e3848bfffff,3,COLECTIVO,11
4331,88c2e38491fffff,3,COLECTIVO,11
4332,88c2e38495fffff,3,COLECTIVO,1
4333,88c2e38497fffff,3,COLECTIVO,13
4334,88c2e38499fffff,3,COLECTIVO,32
4335,88c2e3849bfffff,3,COLECTIVO,4
4336,88c2e384a1fffff,3,COLECTIVO,8
4337,88c2e384a5fffff,3,COLECTIVO,6
4338,88c2e384a9fffff,3,COLECTIVO,48
4339,88c2e384abfffff,3,COLECTIVO,12
4340,88c2e384adfffff,3,COLECTIVO,22
4341,88c2e384b1fffff,3,COLECTIVO,3
4342,88c2e384b3fffff,3,COLECTIVO,48
4343,88c2e384b7fffff,3,COLECTIVO,8
4344,88c2e384b9fffff,3,COLECTIVO,20
4345,88c2e384bbfffff,3,COLECTIVO,6
4346,88c2e384bdfffff,3,COLECTIVO,5
4347,88c2e384d1fffff,3,COLECTIVO,13
4348,88c2e384d3fffff,3,COLECTIVO,1
4349,88c2e384dbfffff,3,COLECTIVO,45
4350,88c2e384e5fffff,3,COLECTIVO,14
4351,88c2e384e7fffff,3,COLECTIVO,29
4352,88c2e38515fffff,3,COLECTIVO,1
4353,88c2e38517fffff,3,COLECTIVO,18
4354,88c2e38521fffff,3,COLECTIVO,11
4355,88c2e38531fffff,3,COLECTIVO,5
4356,88c2e38533fffff,3,COLECTIVO,8
4357,88c2e38535fffff,3,COLECTIVO,18
4358,88c2e38537fffff,3,COLECTIVO,16
4359,88c2e3853bfffff,3,COLECTIVO,58
4360,88c2e38561fffff,3,COLECTIVO,6
4361,88c2e38583fffff,3,COLECTIVO,4
4362,88c2e38585fffff,3,COLECTIVO,3
4363,88c2e38589fffff,3,COLECTIVO,7
4364,88c2e3858dfffff,3,COLECTIVO,8
4365,88c2e38591fffff,3,COLECTIVO,17
4366,88c2e38593fffff,3,COLECTIVO,2
4367,88c2e38597fffff,3,COLECTIVO,1
4368,88c2e3859bfffff,3,COLECTIVO,7
4369,88c2e385a5fffff,3,COLECTIVO,1
4370,88c2e385a9fffff,3,COLECTIVO,9
4371,88c2e385adfffff,3,COLECTIVO,5
4372,88c2e385b3fffff,3,COLECTIVO,9
4373,88c2e385b5fffff,3,COLECTIVO,1
4374,88c2e385b7fffff,3,COLECTIVO,7
4375,88c2e385b9fffff,3,COLECTIVO,4
4376,88c2e385c7fffff,3,COLECTIVO,16
4377,88c2e385cbfffff,3,COLECTIVO,9
4378,88c2e385cdfffff,3,COLECTIVO,2
4379,88c2e385d3fffff,3,COLECTIVO,3
4380,88c2e385d7fffff,3,COLECTIVO,20
4381,88c2e385d9fffff,3,COLECTIVO,15
4382,88c2e385e3fffff,3,COLECTIVO,16
4383,88c2e385e5fffff,3,COLECTIVO,2
4384,88c2e385e7fffff,3,COLECTIVO,3
4385,88c2e385e9fffff,3,COLECTIVO,5
4386,88c2e385edfffff,3,COLECTIVO,16
4387,88c2e3862bfffff,3,COLECTIVO,3
4388,88c2e38693fffff,3,COLECTIVO,9
4389,88c2e3869bfffff,3,COLECTIVO,8
4390,88c2e38713fffff,3,COLECTIVO,2
4391,88c2e3871bfffff,3,COLECTIVO,6
4392,88c2e38721fffff,3,COLECTIVO,15
4393,88c2e38723fffff,3,COLECTIVO,7
4394,88c2e3872bfffff,3,COLECTIVO,3
4395,88c2e38731fffff,3,COLECTIVO,14
4396,88c2e38735fffff,3,COLECTIVO,6
4397,88c2e38801fffff,3,COLECTIVO,7
4398,88c2e38803fffff,3,COLECTIVO,7
4399,88c2e38805fffff,3,COLECTIVO,8
4400,88c2e38809fffff,3,COLECTIVO,28
4401,88c2e3880bfffff,3,COLECTIVO,1
4402,88c2e38813fffff,3,COLECTIVO,4
4403,88c2e38815fffff,3,COLECTIVO,5
4404,88c2e38817fffff,3,COLECTIVO,3
4405,88c2e3881bfffff,3,COLECTIVO,13
4406,88c2e3881dfffff,3,COLECTIVO,9
4407,88c2e38821fffff,3,COLECTIVO,5
4408,88c2e38823fffff,3,COLECTIVO,13
4409,88c2e38829fffff,3,COLECTIVO,7
4410,88c2e38835fffff,3,COLECTIVO,5
4411,88c2e38837fffff,3,COLECTIVO,3
4412,88c2e38845fffff,3,COLECTIVO,8
4413,88c2e38847fffff,3,COLECTIVO,19
4414,88c2e38857fffff,3,COLECTIVO,2
4415,88c2e38863fffff,3,COLECTIVO,1
4416,88c2e38883fffff,3,COLECTIVO,10
4417,88c2e38885fffff,3,COLECTIVO,3
4418,88c2e38887fffff,3,COLECTIVO,3
4419,88c2e38891fffff,3,COLECTIVO,10
4420,88c2e38893fffff,3,COLECTIVO,1
4421,88c2e38899fffff,3,COLECTIVO,3
4422,88c2e3889bfffff,3,COLECTIVO,2
4423,88c2e3889dfffff,3,COLECTIVO,8
4424,88c2e388a1fffff,3,COLECTIVO,1
4425,88c2e388a3fffff,3,COLECTIVO,3
4426,88c2e388a7fffff,3,COLECTIVO,11
4427,88c2e388adfffff,3,COLECTIVO,33
4428,88c2e388b1fffff,3,COLECTIVO,6
4429,88c2e388b3fffff,3,COLECTIVO,2
4430,88c2e388b5fffff,3,COLECTIVO,9
4431,88c2e388b7fffff,3,COLECTIVO,1
4432,88c2e388b9fffff,3,COLECTIVO,2
4433,88c2e388bbfffff,3,COLECTIVO,2
4434,88c2e388d1fffff,3,COLECTIVO,4
4435,88c2e388d7fffff,3,COLECTIVO,14
4436,88c2e388d9fffff,3,COLECTIVO,2
4437,88c2e388dbfffff,3,COLECTIVO,1
4438,88c2e388e1fffff,3,COLECTIVO,6
