nodo_id,h3,instalaciones_250m,instalaciones_500m,instalaciones_1000m,intercambiadores_250m,intercambiadores_500m,intercambiadores_1000m,modos_250m,cantidad_modos_250m,ferrocarril_250m,subte_250m,autobus_250m,fluvial_250m,tranvia_250m,modos_500m,cantidad_modos_500m,ferrocarril_500m,subte_500m,autobus_500m,fluvial_500m,tranvia_500m,modos_1000m,cantidad_modos_1000m,ferrocarril_1000m,subte_1000m,autobus_1000m,fluvial_1000m,tranvia_1000m,densidad_instalaciones_250m,densidad_instalaciones_500m,densidad_instalaciones_1000m,instalaciones_500m_normalizadas,densidad_instalaciones_500m_normalizada,intercambiadores_500m_normalizados,diversidad_modal_500m_normalizada,modo_ferroviario_estructurante,modo_subterraneo_estructurante,modo_fluvial_estructurante,conectividad_modal_500m,soporte_fisico_preliminar,categoria_soporte_fisico,ranking_soporte_fisico,tipo_intermodalidad,score_intermodalidad,score_demanda,score_densidad,score_conectividad,score_alcance,score_integracion,ranking_centralidad,ranking_operaciones_validacion,ranking_centralidad_validacion,diferencia_ranking_abs,score_intermodalidad_500m,categoria_intermodalidad_500m,ranking_intermodalidad,geometry,demanda_base_23,indice_demanda_estructural,infraestructura_instalaciones,infraestructura_intercambiadores,infraestructura_diversidad_modal,indice_infraestructura_estructural,indice_intermodalidad_estructural,indice_conectividad_estructural,indice_integracion_territorial,indice_centralidad_estructural,indice_centralidad_estructural_robusto,ranking_centralidad_estructural,ranking_centralidad_estructural_robusto,categoria_centralidad_estructural,categoria_centralidad_estructural_robusta,brecha_demanda_infraestructura,deficit_infraestructura,diagnostico_demanda_infraestructura,prioridad_intervencion,ranking_prioridad_intervencion,nivel_demanda_estructural,nivel_infraestructura_estructural,nivel_intermodalidad_estructural,nivel_conectividad_estructural,nivel_integracion_territorial,nivel_demanda,nivel_infraestructura,nivel_intermodalidad,nivel_conectividad,nivel_deficit_infraestructura,categoria_prioridad_intervencion,tipologia_centralidad,dimension_dominante,perfil_multidimensional,diagnostico_tipologico,ranking_tipologia_estructural,ranking_tipologia_prioridad,perfil_intervencion,deficit_demanda,deficit_intermodalidad,deficit_conectividad,deficit_integracion,deficit_estructural_promedio,impacto_potencial,categoria_impacto,urgencia_intervencion,nivel_urgencia,score_prioridad_territorial,nivel_prioridad_territorial,tipo_intervencion_recomendada,justificacion_intervencion,ranking_prioridad_territorial,ranking_intervencion,ranking_nivel_prioridad,dimensiones_prioritarias,diagnostico_territorial
138,1,13,25,53,0,0,2,AUTOBUS,1,0,0,1,0,0,AUTOBUS,1,0,0,1,0,0,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,66.20845632622846,31.830988618379067,16.870423967740905,0.006456611570247934,0.4105906428291123,0.0,0.2,0,0,0,0.13999999999999999,19.47,SOPORTE_FISICO_MUY_BAJO,116,MONOMODAL,50.0,4.861111111111112,4.861111111111112,23.26388888888889,46.18055555555556,50.34722222222222,142,138,142,4,40.0,INTERMODALIDAD_BAJA,115,"POLYGON ((5620060.312825 6161198.513932, 5619711.442549 6160860.390565, 5619774.428628 6160433.561058, 5620186.256385 6160344.86327, 5620535.100471 6160682.963743, 5620472.142989 6161109.784899, 5620060.312825 6161198.513932))",4.861111111111112,4.861111111111112,39.4357,0.0,20.0,20.723,19.8438,32.6389,32.7546,18.78,2.08,142,142,CENTRALIDAD_ESTRUCTURAL_MUY_BAJA,CENTRALIDAD_ESTRUCTURAL_MUY_BAJA,-15.86,79.277,CENTRALIDAD_SECUNDARIA,2.92,138,4.861111111111112,20.723,19.8438,32.6389,BAJO,MUY_BAJO,BAJO,MUY_BAJO,BAJO,MUY_BAJO,PRIORIDAD_BAJA,CENTRALIDAD_LOCAL,INTEGRACION_TERRITORIAL,TERRITORIAL,PERFIL_EQUILIBRADO,142,138,MANTENER_Y_OPTIMIZAR,95.13888888888889,80.1562,67.3611,67.24539999999999,73.509925,17.756540555555556,IMPACTO_BAJO,75.30888,URGENTE,41.28014183333333,PRIORIDAD_MEDIA,MEJORAR_CONECTIVIDAD,La conectividad constituye una de las principales restricciones estructurales de la centralidad.,124,27,70,INTERMODALIDAD|INFRAESTRUCTURA|CONECTIVIDAD|INTEGRACION,BAJO_DESEMPEÑO_ESTRUCTURAL
112,1,7,15,40,1,2,3,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,35.65070725258456,19.098593171027442,12.732395447351628,0.0038739669421487604,0.35288088494021963,0.19955424691458712,0.4,1,0,0,0.3398662740743761,27.4,SOPORTE_FISICO_BAJO,82,MONOMODAL,50.0,18.75,23.61111111111111,69.44444444444444,46.18055555555556,50.34722222222222,103,118,103,15,70.0,INTERMODALIDAD_MEDIA,16,"POLYGON ((5623400.878262 6173712.079825, 5623051.816252 6173373.781952, 5623114.741639 6172946.258158, 5623526.70051 6172857.0407, 5623875.736309 6173195.315763, 5623812.839445 6173622.831095, 5623400.878262 6173712.079825))",18.75,18.75,33.5592,19.9554,40.0,29.8423,41.2041,75.1736,39.0046,36.5,33.33,97,97,CENTRALIDAD_ESTRUCTURAL_BAJA,CENTRALIDAD_ESTRUCTURAL_BAJA,-11.09,70.1577,CENTRALIDAD_SECUNDARIA,11.25,120,18.75,29.8423,41.2041,75.1736,BAJO,MUY_BAJO,BAJO,MEDIO,ALTO,MUY_BAJO,PRIORIDAD_BAJA,CENTRALIDAD_LOCAL,CONECTIVIDAD,CONECTIVIDAD,FUERTE_CONECTIVIDAD,97,120,MANTENER_Y_OPTIMIZAR,81.25,58.7959,24.826400000000007,60.9954,53.69385,30.112769999999998,IMPACTO_BAJO,56.876645,MEDIA,41.081612,PRIORIDAD_MEDIA,MEJORAR_INTEGRACION_TERRITORIAL,La integración territorial presenta un déficit relevante respecto de las demás dimensiones.,125,38,71,INFRAESTRUCTURA|INTEGRACION|INTERMODALIDAD,CENTRALIDAD_CONECTIVA
105,1,14,29,81,1,3,5,AUTOBUS|FERROCARRIL|TRANVIA,3,1,0,1,0,1,AUTOBUS|FERROCARRIL|TRANVIA,3,1,0,1,0,1,AUTOBUS|FERROCARRIL|TRANVIA,3,1,0,1,0,1,71.30141450516912,36.92394679731972,25.783100780887047,0.0074896694214876035,0.42754994286110287,0.25180942365991643,0.6,1,0,0,0.4955428270979749,36.37,SOPORTE_FISICO_BAJO,31,MONOMODAL,50.0,22.916666666666664,30.555555555555557,23.26388888888889,46.18055555555556,50.34722222222222,125,112,125,13,85.0,INTERMODALIDAD_MUY_ALTA,3,"POLYGON ((5636889.246648 6157851.821642, 5637258.335695 6158053.919081, 5637195.97329 6158480.5794, 5636764.496745 6158705.124065, 5636395.416102 6158502.994895, 5636457.8036 6158076.352791, 5636889.246648 6157851.821642))",22.916666666666664,22.916666666666664,41.1678,25.1809,60.0,39.4185,55.6702,64.9306,41.3194,41.74,44.44,81,81,CENTRALIDAD_ESTRUCTURAL_MEDIA,CENTRALIDAD_ESTRUCTURAL_MEDIA,-16.5,60.5815,CENTRALIDAD_SECUNDARIA,13.75,114,22.916666666666664,39.4185,55.6702,64.9306,MEDIO,BAJO,BAJO,MEDIO,ALTO,MUY_BAJO,PRIORIDAD_BAJA,CENTRALIDAD_LOCAL,CONECTIVIDAD,CONECTIVIDAD,PERFIL_EQUILIBRADO,81,114,MANTENER_Y_OPTIMIZAR,77.08333333333334,44.3298,35.0694,58.6806,49.665325,34.72339833333333,IMPACTO_BAJO,51.13102,MEDIA,41.0742465,PRIORIDAD_MEDIA,MEJORAR_INTEGRACION_TERRITORIAL,La integración territorial presenta un déficit relevante respecto de las demás dimensiones.,126,39,72,INFRAESTRUCTURA|INTEGRACION|INTERMODALIDAD,BAJO_DESEMPEÑO_ESTRUCTURAL
106,1,31,51,139,3,4,16,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,157.88170354716019,64.9352167814933,44.245074179546904,0.013171487603305785,0.49259414321024025,0.2923416876766772,0.4,1,0,0,0.3677025063030031,34.75,SOPORTE_FISICO_BAJO,37,MONOMODAL,50.0,22.22222222222222,29.166666666666668,69.44444444444444,46.18055555555556,50.34722222222222,98,113,98,15,70.0,INTERMODALIDAD_MEDIA,16,"POLYGON ((5633413.520312 6170707.486609, 5633782.817083 6170910.282601, 5633720.25655 6171337.787862, 5633288.37423 6171562.478835, 5632919.085939 6171359.651105, 5632981.671487 6170932.16414, 5633413.520312 6170707.486609))",22.22222222222222,22.22222222222222,47.8255,29.2342,40.0,38.7217,43.5238,76.1285,40.8565,40.56,39.58,88,88,CENTRALIDAD_ESTRUCTURAL_MEDIA,CENTRALIDAD_ESTRUCTURAL_BAJA,-16.5,61.2783,CENTRALIDAD_SECUNDARIA,13.33,115,22.22222222222222,38.7217,43.5238,76.1285,MEDIO,BAJO,BAJO,MEDIO,ALTO,MUY_BAJO,PRIORIDAD_BAJA,CENTRALIDAD_LOCAL,CONECTIVIDAD,CONECTIVIDAD,FUERTE_CONECTIVIDAD,88,115,MANTENER_Y_OPTIMIZAR,77.77777777777777,56.4762,23.871499999999997,59.1435,50.192375,33.02358611111111,IMPACTO_BAJO,52.276194999999994,MEDIA,40.86632916666666,PRIORIDAD_MEDIA,MEJORAR_INTEGRACION_TERRITORIAL,La integración territorial presenta un déficit relevante respecto de las demás dimensiones.,127,40,73,INFRAESTRUCTURA|INTEGRACION|INTERMODALIDAD,CENTRALIDAD_CONECTIVA
122,1,3,9,28,0,1,5,AUTOBUS,1,0,0,1,0,0,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,AUTOBUS|FERROCARRIL|TRANVIA,3,1,0,1,0,1,15.278874536821952,11.459155902616464,8.91267681314614,0.0023243801652892563,0.29664455240180393,0.12590471182995822,0.4,1,0,0,0.3177714135489874,23.57,SOPORTE_FISICO_BAJO,101,MONOMODAL,50.0,13.194444444444445,15.972222222222221,23.26388888888889,46.18055555555556,50.34722222222222,135,126,135,9,69.0,INTERMODALIDAD_MEDIA,97,"POLYGON ((5639598.058763 6158413.319065, 5639967.327577 6158615.480058, 5639905.045623 6159042.248249, 5639473.469743 6159266.837223, 5639104.20933 6159064.644489, 5639166.516394 6158637.894521, 5639598.058763 6158413.319065))",13.194444444444445,13.194444444444445,27.8703,12.5905,40.0,25.0673,32.158,65.7986,36.4583,30.17,17.36,120,120,CENTRALIDAD_ESTRUCTURAL_BAJA,CENTRALIDAD_ESTRUCTURAL_MUY_BAJA,-11.87,74.9327,CENTRALIDAD_SECUNDARIA,7.92,126,13.194444444444445,25.0673,32.158,65.7986,BAJO,MUY_BAJO,BAJO,BAJO,ALTO,MUY_BAJO,PRIORIDAD_BAJA,CENTRALIDAD_LOCAL,CONECTIVIDAD,CONECTIVIDAD,PERFIL_EQUILIBRADO,120,126,MANTENER_Y_OPTIMIZAR,86.80555555555556,67.842,34.20140000000001,63.5417,60.12945,23.831112222222224,IMPACTO_BAJO,63.305115,ALTA,40.04578733333334,PRIORIDAD_MEDIA,MEJORAR_INTEGRACION_TERRITORIAL,La integración territorial presenta un déficit relevante respecto de las demás dimensiones.,128,41,74,INFRAESTRUCTURA|INTERMODALIDAD|INTEGRACION,BAJO_DESEMPEÑO_ESTRUCTURAL
140,1,9,18,42,0,0,3,AUTOBUS,1,0,0,1,0,0,AUTOBUS,1,0,0,1,0,0,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,45.83662361046586,22.91831180523293,13.36901521971921,0.0046487603305785125,0.3733429004851337,0.0,0.2,0,0,0,0.13999999999999999,18.14,SOPORTE_FISICO_MUY_BAJO,121,MONOMODAL,50.0,3.4722222222222223,3.4722222222222223,69.44444444444444,46.18055555555556,50.34722222222222,126,140,126,14,40.0,INTERMODALIDAD_BAJA,115,"POLYGON ((5611120.451326 6167675.797107, 5610771.163413 6167337.310496, 5610834.538531 6166909.779639, 5611247.172909 6166820.743813, 5611596.434572 6167159.207537, 5611533.088105 6167586.729972, 5611120.451326 6167675.797107))",3.4722222222222223,3.4722222222222223,35.6393,0.0,20.0,19.1947,19.8438,46.6146,32.2917,20.03,2.78,141,141,CENTRALIDAD_ESTRUCTURAL_BAJA,CENTRALIDAD_ESTRUCTURAL_MUY_BAJA,-15.72,80.8053,CENTRALIDAD_SECUNDARIA,2.08,140,3.4722222222222223,19.1947,19.8438,46.6146,BAJO,MUY_BAJO,MUY_BAJO,MUY_BAJO,MEDIO,MUY_BAJO,PRIORIDAD_BAJA,CENTRALIDAD_LOCAL,CONECTIVIDAD,CONECTIVIDAD,PERFIL_EQUILIBRADO,141,140,MANTENER_Y_OPTIMIZAR,96.52777777777777,80.1562,53.3854,67.70830000000001,70.5138,16.672871111111114,IMPACTO_BAJO,73.194495,ALTA,39.86078766666668,PRIORIDAD_BAJA,MEJORAR_CONECTIVIDAD,La conectividad constituye una de las principales restricciones estructurales de la centralidad.,129,28,1,INFRAESTRUCTURA|INTERMODALIDAD|INTEGRACION|CONECTIVIDAD,BAJO_DESEMPEÑO_ESTRUCTURAL
131,1,6,6,14,1,1,3,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,30.557749073643905,7.639437268410976,4.45633840657307,0.0015495867768595042,0.25358849344279244,0.12590471182995822,0.4,1,0,0,0.3177714135489874,22.05,SOPORTE_FISICO_BAJO,105,MONOMODAL,50.0,9.027777777777777,11.805555555555555,23.26388888888889,46.18055555555556,50.34722222222222,138,132,138,6,66.0,INTERMODALIDAD_MEDIA,102,"POLYGON ((5659699.022314 6146374.681259, 5660069.099688 6146576.381469, 5660007.531947 6147002.773302, 5659575.861525 6147227.44674, 5659205.792434 6147025.714733, 5659267.385481 6146599.341084, 5659699.022314 6146374.681259))",9.027777777777777,9.027777777777777,23.5531,12.5905,40.0,23.3282,31.29,56.8576,35.0694,26.83,11.81,128,128,CENTRALIDAD_ESTRUCTURAL_BAJA,CENTRALIDAD_ESTRUCTURAL_MUY_BAJA,-14.3,76.6718,CENTRALIDAD_SECUNDARIA,5.42,132,9.027777777777777,23.3282,31.29,56.8576,BAJO,MUY_BAJO,BAJO,BAJO,MEDIO,MUY_BAJO,PRIORIDAD_BAJA,CENTRALIDAD_LOCAL,CONECTIVIDAD,CONECTIVIDAD,PERFIL_EQUILIBRADO,128,132,MANTENER_Y_OPTIMIZAR,90.97222222222223,68.71000000000001,43.1424,64.9306,63.3637,20.72962888888889,IMPACTO_BAJO,66.21429,ALTA,39.303037333333336,PRIORIDAD_BAJA,MEJORAR_INTEGRACION_TERRITORIAL,La integración territorial presenta un déficit relevante respecto de las demás dimensiones.,130,42,2,INFRAESTRUCTURA|INTERMODALIDAD|INTEGRACION|CONECTIVIDAD,BAJO_DESEMPEÑO_ESTRUCTURAL
141,1,1,1,1,1,1,1,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,5.092958178940651,1.2732395447351628,0.3183098861837907,0.00025826446280991736,0.096575039169877,0.12590471182995822,0.4,1,0,0,0.3177714135489874,16.53,SOPORTE_FISICO_MUY_BAJO,124,MONOMODAL,50.0,2.7777777777777777,2.7777777777777777,23.26388888888889,46.18055555555556,50.34722222222222,144,141,144,3,61.0,INTERMODALIDAD_MEDIA,111,"POLYGON ((5610552.368355 6182299.387168, 5610202.722479 6181960.584298, 5610266.201412 6181532.100281, 5610679.297616 6181442.42769, 5611028.917194 6181781.207757, 5610965.466863 6182209.683217, 5610552.368355 6182299.387168))",2.7777777777777777,2.7777777777777777,8.3898,12.5905,40.0,17.1931,29.7275,42.7083,32.0602,20.69,4.17,139,139,CENTRALIDAD_ESTRUCTURAL_BAJA,CENTRALIDAD_ESTRUCTURAL_MUY_BAJA,-14.42,82.8069,CENTRALIDAD_SECUNDARIA,1.67,141,2.7777777777777777,17.1931,29.7275,42.7083,BAJO,MUY_BAJO,MUY_BAJO,BAJO,MEDIO,MUY_BAJO,PRIORIDAD_BAJA,CENTRALIDAD_LOCAL,CONECTIVIDAD,CONECTIVIDAD,PERFIL_EQUILIBRADO,139,141,MANTENER_Y_OPTIMIZAR,97.22222222222223,70.27250000000001,57.2917,67.93979999999999,69.577725,16.555433888888892,IMPACTO_BAJO,72.340195,ALTA,39.20390283333333,PRIORIDAD_BAJA,MEJORAR_CONECTIVIDAD,La conectividad constituye una de las principales restricciones estructurales de la centralidad.,131,29,3,INFRAESTRUCTURA|INTERMODALIDAD|INTEGRACION|CONECTIVIDAD,BAJO_DESEMPEÑO_ESTRUCTURAL
123,1,12,17,29,1,1,2,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,61.11549814728781,21.645072260497766,9.23098669932993,0.004390495867768595,0.36690985424200945,0.12590471182995822,0.4,1,0,0,0.3177714135489874,26.06,SOPORTE_FISICO_BAJO,89,MONOMODAL,50.0,12.5,15.277777777777779,69.44444444444444,46.18055555555556,50.34722222222222,115,127,115,12,70.0,INTERMODALIDAD_MEDIA,16,"POLYGON ((5621484.467304 6159652.08423, 5621135.675584 6159314.029549, 5621198.596704 6158887.344819, 5621610.280954 6158798.723105, 5621959.046497 6159136.754887, 5621896.153966 6159563.431282, 5621484.467304 6159652.08423))",12.5,12.5,34.9848,12.5905,40.0,27.9308,39.3629,61.0243,36.2269,31.38,20.14,116,116,CENTRALIDAD_ESTRUCTURAL_BAJA,CENTRALIDAD_ESTRUCTURAL_BAJA,-15.43,72.0692,CENTRALIDAD_SECUNDARIA,7.5,127,12.5,27.9308,39.3629,61.0243,BAJO,MUY_BAJO,BAJO,BAJO,ALTO,MUY_BAJO,PRIORIDAD_BAJA,CENTRALIDAD_LOCAL,CONECTIVIDAD,CONECTIVIDAD,PERFIL_EQUILIBRADO,116,127,MANTENER_Y_OPTIMIZAR,87.5,60.6371,38.9757,63.7731,58.863775000000004,24.064755,IMPACTO_BAJO,61.348060000000004,ALTA,39.1481055,PRIORIDAD_BAJA,MEJORAR_INTEGRACION_TERRITORIAL,La integración territorial presenta un déficit relevante respecto de las demás dimensiones.,132,43,4,INFRAESTRUCTURA|INTEGRACION|INTERMODALIDAD,BAJO_DESEMPEÑO_ESTRUCTURAL
120,1,35,60,121,3,3,8,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,178.25353626292278,76.39437268410977,38.515496228238675,0.015495867768595042,0.5114387677034817,0.25180942365991643,0.4,1,0,0,0.3555428270979749,34.43,SOPORTE_FISICO_BAJO,41,MONOMODAL,50.0,14.583333333333334,19.444444444444446,69.44444444444444,46.18055555555556,50.34722222222222,111,124,111,13,70.0,INTERMODALIDAD_MEDIA,16,"POLYGON ((5638768.697659 6175034.70437, 5639138.453217 6175237.810926, 5639076.028584 6175665.761968, 5638643.823358 6175890.588117, 5638274.076289 6175687.449797, 5638336.525957 6175259.517091, 5638768.697659 6175034.70437))",14.583333333333334,14.583333333333334,49.7577,25.1809,40.0,38.134,42.5105,67.7951,37.6157,36.34,31.94,99,99,CENTRALIDAD_ESTRUCTURAL_BAJA,CENTRALIDAD_ESTRUCTURAL_BAJA,-23.55,61.866,CENTRALIDAD_SECUNDARIA,8.75,124,14.583333333333334,38.134,42.5105,67.7951,BAJO,MUY_BAJO,BAJO,MEDIO,ALTO,MUY_BAJO,PRIORIDAD_BAJA,CENTRALIDAD_LOCAL,CONECTIVIDAD,CONECTIVIDAD,PERFIL_EQUILIBRADO,99,124,MANTENER_Y_OPTIMIZAR,85.41666666666667,57.4895,32.204899999999995,62.3843,53.486175,27.57090166666667,IMPACTO_BAJO,54.917399999999994,MEDIA,38.53025349999999,PRIORIDAD_BAJA,MEJORAR_INTEGRACION_TERRITORIAL,La integración territorial presenta un déficit relevante respecto de las demás dimensiones.,133,44,5,INTEGRACION|INFRAESTRUCTURA|INTERMODALIDAD,BAJO_DESEMPEÑO_ESTRUCTURAL
116,1,27,50,122,1,1,3,AUTOBUS|TRANVIA,2,0,0,1,0,1,AUTOBUS|FERROCARRIL|TRANVIA,3,1,0,1,0,1,AUTOBUS|FERROCARRIL|TRANVIA,3,1,0,1,0,1,137.50987083139756,63.66197723675813,38.833806114422465,0.012913223140495868,0.490300991187029,0.12590471182995822,0.6,1,0,0,0.4577714135489874,35.5,SOPORTE_FISICO_BAJO,33,MONOMODAL,50.0,15.972222222222221,20.833333333333336,69.44444444444444,46.18055555555556,50.34722222222222,108,122,108,14,85.0,INTERMODALIDAD_MUY_ALTA,3,"POLYGON ((5630981.12191 6157380.382954, 5631349.843103 6157582.385091, 5631287.30003 6158008.864772, 5630856.010712 6158233.324117, 5630487.297936 6158031.290271, 5630549.86606 6157604.828789, 5630981.12191 6157380.382954))",15.972222222222221,15.972222222222221,47.5905,12.5905,60.0,37.7588,52.5226,73.8715,38.0787,39.62,38.19,90,90,CENTRALIDAD_ESTRUCTURAL_BAJA,CENTRALIDAD_ESTRUCTURAL_BAJA,-21.79,62.2412,CENTRALIDAD_SECUNDARIA,9.58,122,15.972222222222221,37.7588,52.5226,73.8715,BAJO,MUY_BAJO,BAJO,MEDIO,ALTO,MUY_BAJO,PRIORIDAD_BAJA,CENTRALIDAD_LOCAL,CONECTIVIDAD,CONECTIVIDAD,PERFIL_EQUILIBRADO,90,122,MANTENER_Y_OPTIMIZAR,84.02777777777777,47.4774,26.128500000000003,61.9213,49.4421,29.33153111111111,IMPACTO_BAJO,51.279725000000006,MEDIA,37.933473666666664,PRIORIDAD_BAJA,MEJORAR_INTEGRACION_TERRITORIAL,La integración territorial presenta un déficit relevante respecto de las demás dimensiones.,134,45,6,INFRAESTRUCTURA|INTEGRACION|INTERMODALIDAD,CENTRALIDAD_CONECTIVA
126,1,22,40,84,2,4,6,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,AUTOBUS|FERROCARRIL|FLUVIAL,3,1,0,1,1,0,112.04507993669432,50.92958178940651,26.73803043943842,0.010330578512396695,0.4645127786483475,0.2923416876766772,0.4,1,0,0,0.3677025063030031,33.72,SOPORTE_FISICO_BAJO,45,MONOMODAL,50.0,11.11111111111111,13.88888888888889,23.26388888888889,46.18055555555556,50.34722222222222,137,129,137,8,70.0,INTERMODALIDAD_MEDIA,16,"POLYGON ((5634691.557219 6178341.951556, 5635061.176028 6178545.200804, 5634998.601806 6178973.289572, 5634566.383781 6179198.110743, 5634196.773488 6178994.829743, 5634259.372703 6178566.759323, 5634691.557219 6178341.951556))",11.11111111111111,11.11111111111111,44.9488,29.2342,40.0,37.5603,43.5238,57.8125,35.7639,33.68,25.69,108,108,CENTRALIDAD_ESTRUCTURAL_BAJA,CENTRALIDAD_ESTRUCTURAL_BAJA,-26.45,62.4397,CENTRALIDAD_SECUNDARIA,6.67,129,11.11111111111111,37.5603,43.5238,57.8125,BAJO,MUY_BAJO,BAJO,MEDIO,MEDIO,MUY_BAJO,PRIORIDAD_BAJA,CENTRALIDAD_LOCAL,CONECTIVIDAD,CONECTIVIDAD,PERFIL_EQUILIBRADO,108,129,MANTENER_Y_OPTIMIZAR,88.88888888888889,56.4762,42.1875,64.2361,56.334875,24.529530555555553,IMPACTO_BAJO,57.167845,MEDIA,37.47415583333333,PRIORIDAD_BAJA,MEJORAR_INTEGRACION_TERRITORIAL,La integración territorial presenta un déficit relevante respecto de las demás dimensiones.,135,46,7,INTEGRACION|INFRAESTRUCTURA|INTERMODALIDAD|CONECTIVIDAD,BAJO_DESEMPEÑO_ESTRUCTURAL
133,1,4,7,18,1,2,3,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,20.371832715762604,8.91267681314614,5.729577951308232,0.0018078512396694215,0.26975599025240704,0.19955424691458712,0.4,1,0,0,0.3398662740743761,24.46,SOPORTE_FISICO_BAJO,97,MONOMODAL,50.0,7.638888888888889,10.416666666666668,69.44444444444444,46.18055555555556,50.34722222222222,121,134,121,13,67.0,INTERMODALIDAD_MEDIA,100,"POLYGON ((5639971.707096 6155853.470323, 5640340.915392 6156055.488451, 5640278.663128 6156482.080197, 5639847.177441 6156706.635608, 5639477.97753 6156504.585741, 5639540.254918 6156078.012202, 5639971.707096 6155853.470323))",7.638888888888889,7.638888888888889,25.1694,19.9554,40.0,26.4649,33.4784,72.3958,34.6065,29.92,16.67,121,121,CENTRALIDAD_ESTRUCTURAL_BAJA,CENTRALIDAD_ESTRUCTURAL_MUY_BAJA,-18.83,73.5351,CENTRALIDAD_SECUNDARIA,4.58,134,7.638888888888889,26.4649,33.4784,72.3958,BAJO,MUY_BAJO,BAJO,BAJO,ALTO,MUY_BAJO,PRIORIDAD_BAJA,CENTRALIDAD_LOCAL,CONECTIVIDAD,CONECTIVIDAD,PERFIL_EQUILIBRADO,121,134,MANTENER_Y_OPTIMIZAR,92.36111111111111,66.5216,27.604200000000006,65.3935,58.26360000000001,20.473164444444446,IMPACTO_BAJO,61.374305,ALTA,37.172893666666674,PRIORIDAD_BAJA,MEJORAR_INTEGRACION_TERRITORIAL,La integración territorial presenta un déficit relevante respecto de las demás dimensiones.,136,47,8,INFRAESTRUCTURA|INTERMODALIDAD|INTEGRACION,CENTRALIDAD_CONECTIVA
134,1,5,7,22,0,1,3,AUTOBUS,1,0,0,1,0,0,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,AUTOBUS|FERROCARRIL,2,1,0,1,0,0,25.464790894703256,8.91267681314614,7.002817496043395,0.0018078512396694215,0.26975599025240704,0.12590471182995822,0.4,1,0,0,0.3177714135489874,22.62,SOPORTE_FISICO_BAJO,104,MONOMODAL,50.0,6.944444444444445,9.027777777777777,69.44444444444444,46.18055555555556,50.34722222222222,124,135,124,11,67.0,INTERMODALIDAD_MEDIA,100,"POLYGON ((5638864.253567 6155247.511185, 5639233.376184 6155449.481692, 5639171.093655 6155876.002018, 5638739.66339 6156100.533637, 5638370.549159 6155898.531396, 5638432.856806 6155472.02927, 5638864.253567 6155247.511185))",6.944444444444445,6.944444444444445,25.1694,12.5905,40.0,23.9794,31.6372,76.9097,34.1435,29.36,15.62,122,122,CENTRALIDAD_ESTRUCTURAL_BAJA,CENTRALIDAD_ESTRUCTURAL_MUY_BAJA,-17.03,76.0206,CENTRALIDAD_SECUNDARIA,4.17,135,6.944444444444445,23.9794,31.6372,76.9097,BAJO,MUY_BAJO,BAJO,BAJO,ALTO,MUY_BAJO,PRIORIDAD_BAJA,CENTRALIDAD_LOCAL,CONECTIVIDAD,CONECTIVIDAD,FUERTE_CONECTIVIDAD,123,135,MANTENER_Y_OPTIMIZAR,93.05555555555556,68.3628,23.0903,65.8565,58.33255,19.824732222222224,IMPACTO_BAJO,61.995475000000006,ALTA,37.12197933333334,PRIORIDAD_BAJA,MEJORAR_INTEGRACION_TERRITORIAL,La integración territorial presenta un déficit relevante respecto de las demás dimensiones.,137,48,9,INFRAESTRUCTURA|INTERMODALIDAD|INTEGRACION,CENTRALIDAD_CONECTIVA
